timestamp,AccX,AccY,AccZ,LinearAccelerometerSensor
1749047878555,,,,1.7072784454348922
1749047878592,,3.108874797821045,,
1749047878593,-1.835893154144287,3.070589542388916,7.621140003204346,
1749047878597,,,,2.2151569770660573
1749047878641,,,,2.92787688190325
1749047878657,,3.2159535884857178,,
1749047878658,-1.1700903177261353,,6.125626087188721,
1749047878684,,,,2.5403589313443553
1749047878723,,3.607778310775757,,
1749047878724,-0.7986045479774475,,6.5180487632751465,
1749047878728,,,,1.676242578135878
1749047878772,,,,1.2167018896168966
1749047878788,-1.1114661693572998,4.23948335647583,7.444669246673584,
1749047878816,,,,1.6921083609690104
1749047878853,,4.6540398597717285,,
1749047878854,0.7860422134399414,,8.598010063171387,
1749047878858,,,,2.1350814432159346
1749047878902,,,,2.27855261621085
1749047878919,0.26979073882102966,5.4951171875,9.247661590576172,
1749047878946,,,,2.281039084521514
1749047878985,0.8769695162773132,5.694917678833008,9.542576789855957,
1749047878989,,,,2.9055910081161307
1749047879032,,,,3.51210041963566
1749047879048,,5.3748779296875,,
1749047879049,,5.556134223937988,,
1749047879050,1.9459630250930786,6.145965099334717,10.703095436096191,
1749047879076,,,,3.7158917895145755
1749047879114,,5.605186939239502,11.638091087341309,
1749047879115,1.3483555316925049,,11.56690502166748,
1749047879121,,,,3.7449906269358544
1749047879162,,,,2.378135117698531
1749047879180,1.1850453615188599,2.6189444065093994,10.336994171142578,
1749047879181,0.12143574655056,3.5156545639038086,6.705287456512451,
1749047879206,,,,2.2669590672590836
1749047879245,,3.442673683166504,,
1749047879246,0.24047867953777313,3.1334011554718018,7.296314239501953,
1749047879250,,,,1.7787963297125606
1749047879293,,,,2.006710358563309
1749047879310,-0.7770691514015198,3.102294445037842,7.692326545715332,
1749047879336,,,,2.4550686079643502
1749047879375,,3.762115478515625,6.403193473815918,
1749047879376,-0.08853443711996078,,,
1749047879381,,,,1.9151388450666387
1749047879424,,,,0.7469712933510331
1749047879440,,4.148556232452393,,
1749047879441,-0.28594231605529785,4.05703067779541,7.53140926361084,
1749047879467,,,,0.6816804978040855
1749047879505,,4.591826438903809,,
1749047879506,0.4492524564266205,5.38624382019043,8.535198211669922,
1749047879513,,,,1.3012529955416305
1749047879543,,,,1.855143821775564
1749047879557,1.2921242713928223,5.456233978271484,8.005785942077637,
1749047879606,,,,1.3361649347533335
1749047879623,0.019142581149935722,5.90668249130249,8.674580574035645,
1749047879640,,,,1.9241770781241823
1749047879675,,4.945366382598877,,
1749047879676,1.0265209674835205,,11.391630172729492,3.1280420374277322
1749047879710,,,,2.036752144642557
