timestamp,AccZ,AccX,AccY,LinearAccelerometerSensor
1749047871422,,,,0.18618806177126881
1749047871461,7.876998424530029,-1.6405519247055054,4.954052448272705,
1749047871467,,,,0.4960797225290583
1749047871501,,-1.6781857013702393,4.963629245758057,
1749047871503,7.923386096954346,,,
1749047871511,,,,0.5363595062877128
1749047871541,7.976806640625,-1.5070751905441284,4.965798854827881,
1749047871559,,,,0.4313336484749206
1749047871581,7.941267967224121,-1.6120458841323853,5.0178728103637695,
1749047871602,,,,0.393230768752045
1749047871620,,-1.637559175491333,,
1749047871621,8.103100776672363,,4.924124717712402,
1749047871647,,,,0.41843675099107114
1749047871661,8.627506256103516,-1.8115876913070679,4.763039588928223,
1749047871693,,,,0.31536911893691594
1749047871701,8.661698341369629,-1.8958336114883423,4.654627323150635,
1749047871737,,,,0.31685326635252165
1749047871741,8.537947654724121,-1.8978537321090698,4.676175117492676,
1749047871781,8.471583366394043,-2.0067899227142334,4.698097229003906,
1749047871782,,,,0.19720692280481786
1749047871821,8.411279678344727,-1.9966894388198853,4.681262969970703,
1749047871828,,,,0.20060679318950259
1749047871861,8.483928680419922,-1.9509750604629517,4.759298801422119,
1749047871872,,,,0.11724809828224586
1749047871901,,-1.69202721118927,,
1749047871902,8.847846984863281,,4.76812744140625,
1749047871916,,,,0.40085745787770816
1749047871940,,-1.6426467895507812,,
1749047871941,8.836549758911133,,4.629637718200684,
1749047871963,,,,0.7764841051654863
1749047871981,8.090681076049805,-2.0730793476104736,4.869956016540527,
1749047872007,,,,0.37899191369788365
1749047872021,8.430657386779785,-1.8454805612564087,4.887463569641113,
1749047872054,,,,0.6328186929658747
1749047872060,,-1.823109745979309,,
1749047872061,9.137171745300293,,4.693532943725586,
1749047872097,,,,0.7236874620236813
1749047872100,8.92917537689209,-2.0639514923095703,4.699069976806641,
1749047872140,,-1.7545009851455688,,
1749047872141,8.236577987670898,,4.425008296966553,0.6030288510940802
1749047872181,7.993940353393555,-1.467047095298767,4.45246696472168,
1749047872187,,,,0.7445498164965156
1749047872220,,-1.492410659790039,,
1749047872221,7.889942169189453,,4.6943559646606445,
1749047872232,,,,1.3858686393481037
1749047872261,,-2.42779541015625,4.213870048522949,
1749047872262,7.805995464324951,,,
1749047872276,,,,1.0695893566545018
1749047872300,8.3660888671875,-2.3795371055603027,4.2252421379089355,
1749047872321,,,,0.9420534180845157
1749047872340,9.338508605957031,-2.3303065299987793,4.41857385635376,
1749047872366,,,,0.8530245138382331
1749047872380,9.725321769714355,-2.0937294960021973,4.350114822387695,
1749047872411,,,,1.0397686387354537
1749047872420,9.362825393676758,-1.968258261680603,4.48134708404541,
1749047872456,,,,0.875236411173593
1749047872461,,-1.952845573425293,4.730418682098389,
1749047872462,9.037063598632812,,,
1749047872500,,-1.7282395362854004,,
1749047872502,8.809165954589844,,4.758326053619385,1.087012986499519
1749047872540,8.7623291015625,-1.676913857460022,4.6437788009643555,
1749047872546,,,,0.9314850171410183
1749047872580,8.67598819732666,-1.3093290328979492,4.899509429931641,
1749047872591,,,,0.7434384294450361
1749047872620,8.103474617004395,-0.8510639071464539,5.201627731323242,
1749047872637,,,,0.9376433580780792
1749047872660,7.750105857849121,-0.9570072889328003,5.326350688934326,
1749047872680,,,,1.4943409504954064
1749047872700,8.514005661010742,-0.01750759966671467,4.7031097412109375,
1749047872726,,,,0.7487135821928805
1749047872740,8.996137619018555,0.729034423828125,3.906813383102417,
1749047872771,,,,0.9419674288956172
1749047872780,,0.3330933153629303,,
1749047872781,7.779659271240234,,3.6966474056243896,
1749047872816,,,,1.5810993228334995
1749047872819,,0.5753566026687622,,
1749047872820,7.586925983428955,,3.511770248413086,
1749047872860,7.409231185913086,0.9573065638542175,2.9054386615753174,1.5825981725581202
1749047872900,6.62123966217041,0.627206027507782,2.80435848236084,
1749047872906,,,,2.266661729059264
1749047872941,7.744943141937256,0.18532617390155792,2.6192567348480225,
1749047872950,,,,2.038972933033459
1749047872980,8.458340644836426,0.2943371832370758,2.721384286880493,
1749047872996,,,,1.7719310125953598
1749047873020,9.703624725341797,0.510189414024353,2.6974422931671143,
1749047873040,,,,1.6985419668516077
1749047873059,,0.87530517578125,,
1749047873061,11.303325653076172,,2.8143093585968018,
1749047873085,,,,2.0110020814616445
1749047873099,,0.6671592593193054,,
1749047873100,12.709769248962402,,2.8632407188415527,
1749047873130,,,,3.5204961641624215
1749047873139,,-0.27054479718208313,,
1749047873140,11.298686981201172,,2.3466169834136963,
1749047873176,,,,2.782807503406081
1749047873179,10.242170333862305,-0.4398597478866577,5.0467529296875,
1749047873220,7.06521463394165,0.8286182284355164,6.509909152984619,
1749047873221,,,,2.3403552074307528
1749047873259,,0.24772505462169647,6.62700080871582,
1749047873260,4.118999481201172,,,
1749047873266,,,,2.2206039205249066
1749047873299,,-1.3586345911026,,
1749047873300,3.327491521835327,,8.746617317199707,
1749047873311,,,,3.3634214648926304
1749047873339,,-1.5878046751022339,8.943914413452148,
1749047873341,3.7276971340179443,,,
1749047873355,,,,4.38146386161962
1749047873379,,0.25513210892677307,,
1749047873380,5.592630863189697,,6.349048614501953,
1749047873400,,,,2.8415315799169867
1749047873419,7.000495910644531,0.7335983514785767,2.8880057334899902,
1749047873445,,,,2.7799431806013275
1749047873459,10.359786033630371,-1.4442273378372192,0.9873837232589722,
1749047873491,,,,3.39272570247887
1749047873499,10.934319496154785,-1.402104377746582,0.12861351668834686,
1749047873536,,,,3.1823650212217798
1749047873539,10.09477710723877,-0.545728325843811,-0.6064063906669617,
1749047873579,,-1.035567045211792,,
1749047873580,9.62147331237793,,-0.2886509299278259,2.6221225953528213
1749047873619,,-1.495104193687439,,
1749047873620,9.879972457885742,,0.03090016543865204,
1749047873625,,,,2.4945455176199007
1749047873659,8.786346435546875,-1.8746598958969116,1.5730652809143066,
1749047873669,,,,0.9053756508019718
1749047873699,7.562310695648193,-2.556109666824341,2.231844902038574,
1749047873715,,,,1.6244202826874943
1749047873739,9.307085037231445,-2.535684108734131,3.1022868156433105,
1749047873760,,,,1.6114032889666021
1749047873780,12.695853233337402,-1.9665374755859375,2.7870752811431885,
1749047873805,,,,4.034543133932335
1749047873819,,-1.501463770866394,2.793060779571533,
1749047873820,10.369736671447754,,,
1749047873850,,,,1.4272137695995375
1749047873859,9.002273559570312,-1.680430293083191,5.831751823425293,
1749047873895,,,,1.9605911374534744
1749047873899,,-2.494683265686035,,
1749047873900,7.907449722290039,,5.816937446594238,
1749047873939,6.997653007507324,-1.8935142755508423,6.6262526512146,
1749047873940,,,,2.7538514476761304
1749047873979,8.790311813354492,-1.8379238843917847,5.985579013824463,
1749047873985,,,,2.3901008579887675
1749047874021,12.193743705749512,-2.105026960372925,3.8266825675964355,
1749047874029,,,,2.8831416409961372
1749047874059,11.621679306030273,-1.4654759168624878,1.868001103401184,
1749047874075,,,,2.4031866812262
1749047874098,,-0.4900631606578827,,
1749047874099,10.443806648254395,,1.4334534406661987,
1749047874119,,,,1.6664526166156939
1749047874138,,-0.011522095650434494,,
1749047874139,8.544157981872559,,1.4870237112045288,
1749047874165,,,,1.4976205231529844
1749047874178,,0.49956515431404114,,
1749047874179,,,1.8826655149459839,
1749047874180,7.0446391105651855,,,
1749047874212,,,,3.08129502702664
1749047874218,7.21791934967041,-0.3431938588619232,2.0019266605377197,
1749047874254,,,,1.876027016703417
1749047874258,8.494627952575684,-1.171587586402893,1.6557401418685913,
1749047874298,,-2.0685901641845703,,
1749047874299,8.455048561096191,,1.729062557220459,0.8167984307966187
1749047874339,7.845499515533447,-2.1890485286712646,2.533289909362793,
1749047874344,,,,1.3973641138769446
1749047874379,8.587403297424316,-1.9420716762542725,3.091438055038452,
1749047874390,,,,1.1767950914738277
1749047874418,,-2.095076084136963,,
1749047874419,9.36813735961914,,3.3563714027404785,
1749047874435,,,,1.0116799247685744
1749047874459,9.9232177734375,-2.4512135982513428,3.7788732051849365,
1749047874479,,,,1.7006406250179447
1749047874498,10.343026161193848,-2.335843086242676,4.0610151290893555,
1749047874525,,,,2.006696695291067
1749047874538,,-1.4007576704025269,,
1749047874539,11.431863784790039,,4.024428367614746,
1749047874570,,,,2.598286533615298
1749047874580,11.483414649963379,-1.3774141073226929,3.74595308303833,
1749047874614,,,,2.564347694246017
1749047874618,12.080842971801758,-2.362478494644165,3.9211785793304443,
1749047874658,,-1.2924200296401978,,
1749047874659,12.356325149536133,,2.9753193855285645,3.516074868135279
1749047874698,,-1.7000328302383423,,
1749047874699,10.063802719116211,,2.2804770469665527,
1749047874704,,,,2.6702327923962694
1749047874736,,-2.182913303375244,,
1749047874737,9.334768295288086,,2.855534553527832,
1749047874746,,,,1.4913182148196216
1749047874776,,-0.6892307996749878,2.5842413902282715,
1749047874777,9.819369316101074,,,
1749047874791,,,,0.9112720771490882
1749047874816,9.613617897033691,-0.15248072147369385,1.7654244899749756,
1749047874837,,,,1.877896868517665
1749047874856,8.116568565368652,-0.8399158716201782,1.7180641889572144,
1749047874882,,,,2.2814150188803444
1749047874896,6.66560697555542,-0.9371055364608765,2.0172646045684814,
1749047874927,,,,2.9814777791079465
1749047874936,6.083591938018799,-0.5131073594093323,2.573991298675537,
1749047874972,,,,3.145706393141774
1749047874976,,-0.15098434686660767,,
1749047874977,6.309394836425781,,2.9543700218200684,
1749047875016,,-0.2733879089355469,,
1749047875017,6.676680564880371,,3.222745180130005,2.760034805852383
1749047875056,7.479560852050781,0.16886603832244873,3.564143419265747,
1749047875062,,,,2.178517126527802
1749047875096,7.914183139801025,-0.05850830301642418,3.7974283695220947,
1749047875108,,,,1.673185031342585
1749047875136,8.18996524810791,-0.4571428894996643,4.369941711425781,
1749047875151,,,,0.6979927737933144
1749047875175,,-0.2617909908294678,,
1749047875176,8.804227828979492,,4.955399036407471,
1749047875196,,,,0.8080355426694813
1749047875216,9.913790702819824,0.07885901629924774,4.520327568054199,
1749047875241,,,,0.9685932770980368
1749047875255,,0.7844751477241516,,
1749047875256,11.851223945617676,,3.625270366668701,
1749047875287,,,,2.371147846440659
1749047875297,13.262530326843262,0.3552396893501282,2.744129180908203,
1749047875331,,,,3.938136336966093
1749047875336,11.842619895935059,0.6658873558044434,2.9665656089782715,
1749047875376,8.946982383728027,0.845901370048523,4.155361652374268,1.890796622061007
1749047875415,,0.03075052797794342,,
1749047875416,8.00224494934082,,4.459051132202148,
1749047875422,,,,1.5673450120782586
1749047875456,,-0.7845499515533447,,
1749047875457,8.729035377502441,,3.968613862991333,
1749047875466,,,,1.6859721578830957
1749047875495,,-0.26919806003570557,,
1749047875498,9.238101959228516,,3.3099091053009033,
1749047875511,,,,0.996236005610603
1749047875536,8.421903610229492,0.7326257228851318,3.1634886264801025,
1749047875557,,,,0.7457773226657146
1749047875575,,0.6187515258789062,,
1749047875576,7.097835540771484,,3.436053514480591,
1749047875602,,,,1.8923252751712645
1749047875616,7.391424179077148,0.787467896938324,3.5942203998565674,
1749047875646,,,,1.7261850626317217
1749047875655,8.085593223571777,0.5193173289299011,3.7409400939941406,
1749047875691,,,,0.7089195537096554
1749047875696,8.435745239257812,-0.6437410116195679,4.241926670074463,
1749047875738,9.011027336120605,0.2288707196712494,4.42201566696167,
1749047875739,,,,0.8909970225959806
1749047875776,8.496498107910156,-0.060229137539863586,4.75540828704834,
1749047875781,,,,0.5683918055559776
1749047875815,,-0.845901370048523,,
1749047875816,,,4.662034511566162,
1749047875827,,,,1.2807045682779015
1749047875855,,0.651372492313385,,
1749047875856,,,3.0165445804595947,
1749047875857,10.957512855529785,,,
1749047875872,,,,1.589206727270928
1749047875895,10.691831588745117,0.5395932197570801,1.8489971160888672,
1749047875916,,,,1.8888369214943799
1749047875935,9.202637672424316,-1.1546785831451416,3.0573208332061768,
1749047875960,,,,2.136255189589106
1749047875974,9.89089584350586,-0.28625673055648804,4.549057960510254,
1749047876006,,,,2.3390177445344076
1749047876015,8.115819931030273,1.0923545360565186,3.949310541152954,
1749047876050,,,,1.0115659738315428
1749047876055,7.774496555328369,0.4040963649749756,2.9769654273986816,
1749047876094,,0.5353285074234009,,
1749047876095,8.025962829589844,,3.9553709030151367,2.1135406052944123
1749047876135,,1.420135736465454,,
1749047876136,8.924836158752441,,2.483161211013794,
1749047876140,,,,1.2387454730123413
1749047876175,9.872191429138184,0.5918167233467102,1.6994342803955078,
1749047876186,,,,0.8350816427508806
1749047876215,10.016068458557129,-0.2214636504650116,3.1141083240509033,
1749047876231,,,,2.412061534824168
1749047876254,,0.9857377409934998,,
1749047876255,9.808296203613281,,1.7435026168823242,
1749047876276,,,,1.0874203225248118
1749047876295,10.015619277954102,0.8520365357398987,1.4767735004425049,
1749047876320,,,,0.7923153595378899
1749047876334,,0.7066636085510254,,
1749047876335,11.828927993774414,,1.8125603199005127,
1749047876365,,,,2.617523991603258
1749047876374,,0.9932196140289307,,
1749047876375,10.772635459899902,,2.485555410385132,
1749047876410,,,,1.008422193999169
1749047876414,,0.7071124911308289,,
1749047876416,11.38592529296875,,2.616712808609009,
1749047876454,,1.8565537929534912,,
1749047876455,11.150395393371582,,2.3778913021087646,
1749047876456,,,,2.544634904586106
1749047876494,10.097321510314941,2.6024224758148193,2.0638017654418945,
1749047876500,,,,2.016046051286578
1749047876534,10.082581520080566,2.361206531524658,2.2729952335357666,
1749047876545,,,,2.070397947455425
1749047876574,8.920870780944824,2.324171304702759,2.012850284576416,
1749047876590,,,,2.44825182845504
1749047876616,7.429656982421875,0.788739800453186,2.2299745082855225,
1749047876635,,,,2.342335795669633
1749047876655,6.7544169425964355,0.5184195041656494,2.9459903240203857,
1749047876680,,,,2.568813826239059
1749047876694,,0.29695582389831543,,
1749047876695,7.671321392059326,,3.396923303604126,
1749047876725,,,,1.4703007891165278
1749047876734,6.979771137237549,-0.009352350607514381,4.0714898109436035,
1749047876769,,,,2.25796518832488
1749047876774,6.339995861053467,0.3424456715583801,4.736778259277344,
1749047876814,6.985756874084473,0.6238391995429993,4.435408115386963,2.569878445878913
1749047876854,8.203059196472168,0.10691606998443604,4.769175052642822,
1749047876860,,,,1.5790600414396647
1749047876894,8.82824420928955,-0.10317512601613998,5.2124762535095215,
1749047876907,,,,0.8550764604032093
1749047876934,9.098565101623535,0.4521300196647644,5.322235584259033,
1749047876949,,,,1.1409686367829641
1749047876974,,0.7617302536964417,,
1749047876975,9.502511978149414,,5.18673849105835,
1749047876995,,,,1.4438571510351066
1749047877015,,-0.49402856826782227,4.651185512542725,
1749047877016,9.504382133483887,,,
1749047877040,,,,0.7639299429833603
1749047877054,10.33329963684082,-0.652719259262085,4.23429536819458,
1749047877085,,,,1.982355667286505
1749047877094,8.035988807678223,1.4917372465133667,3.1040077209472656,
1749047877132,,,,4.356819087200403
1749047877134,6.250063419342041,0.7561188340187073,2.2771103382110596,
1749047877174,,-3.795483112335205,5.37206506729126,
1749047877175,7.4572649002075195,,,0.7721132057602097
1749047877198,,,,2.021994175412989
1749047877216,,-0.2653822898864746,4.8779616355896,
1749047877217,6.189235687255859,,,
1749047877256,,0.6567594408988953,3.6106057167053223,
1749047877258,6.601038455963135,,,
1749047877287,,,,3.1097206422015113
1749047877296,6.59580135345459,-4.160299777984619,5.757232189178467,
1749047877332,,,,1.0061463770614962
1749047877336,8.172083854675293,-4.392312526702881,5.243227005004883,
1749047877376,,-5.688997268676758,4.745083332061768,
1749047877377,7.682693958282471,,,0.8837366246637078
1749047877416,7.1647233963012695,-6.167164325714111,5.668945789337158,
1749047877422,,,,3.149963766222657
1749047877456,9.404648780822754,-3.8979101181030273,4.73879861831665,
1749047877467,,,,2.4867056225170403
1749047877496,,-2.3099558353424072,,
1749047877497,10.494159698486328,,2.5439889430999756,
1749047877515,,,,0.8215390798916848
1749047877536,11.932401657104492,-2.6506056785583496,2.8196961879730225,
1749047877557,,,,3.533967179599898
1749047877576,11.467253684997559,-1.130886197090149,2.944045066833496,
1749047877602,,,,2.2259175755268994
1749047877615,,-0.26568156480789185,2.211120128631592,
1749047877616,12.296470642089844,,,
1749047877646,,,,2.958961169463462
1749047877656,12.169801712036133,0.5155015587806702,2.6361656188964844,
1749047877691,,,,1.9974694932653863
1749047877695,,0.6923732161521912,,
1749047877696,10.823661804199219,,1.506177306175232,
1749047877736,11.839327812194824,2.049062490463257,1.2984802722930908,1.4397552049042324
1749047877775,,2.956913948059082,,
1749047877776,11.427450180053711,,0.9041852355003357,
1749047877781,,,,3.386807450449597
1749047877818,,3.032780170440674,,
1749047877819,10.079289436340332,,0.04100070521235466,
1749047877826,,,,2.8065651901397026
1749047877855,8.163779258728027,2.191667318344116,0.3147627115249634,
1749047877872,,,,3.478597872413393
1749047877895,,1.1238532066345215,,
1749047877896,8.110657691955566,,2.1658546924591064,
1749047877916,,,,2.185187725321891
1749047877935,6.430825710296631,1.0435726642608643,2.7346272468566895,
1749047877961,,,,2.5487519819206104
1749047877975,5.944952487945557,0.685639500617981,3.73248553276062,
1749047878006,,,,2.4705867453445087
1749047878015,6.564826011657715,0.11634323745965958,4.554893970489502,
1749047878051,,,,1.9673943469170405
1749047878056,6.240636348724365,-0.11043255031108856,4.369642734527588,
1749047878095,,-0.039130233228206635,,
1749047878096,6.372317314147949,,4.894421577453613,2.510281592147582
1749047878135,,0.1256207674741745,,
1749047878136,7.836745738983154,,5.247042655944824,
1749047878141,,,,1.9768418427544092
1749047878175,,0.0038905777037143707,,
1749047878176,8.057685852050781,,5.169754981994629,
1749047878186,,,,0.8173326410826862
1749047878215,8.279897689819336,-0.5923404693603516,5.848810195922852,
1749047878231,,,,1.0255305312850707
1749047878255,8.828768730163574,-0.1941547989845276,5.8767924308776855,
1749047878275,,,,1.1214410861864244
1749047878295,9.097517967224121,0.48557403683662415,5.576918601989746,
1749047878321,,,,1.2809965766932467
1749047878335,,-0.9429413676261902,,
1749047878336,8.409334182739258,,6.1716532707214355,
1749047878366,,,,1.3515093577968083
1749047878375,7.942240238189697,-1.5894505977630615,7.060051918029785,
1749047878411,,,,2.113216377997198
1749047878415,8.659379005432129,-0.2981529235839844,5.618368148803711,
1749047878455,7.448885440826416,-0.4621557593345642,4.5167365074157715,
1749047878457,,,,0.6573046882979874
1749047878495,,-1.8403180837631226,,
1749047878496,6.750526428222656,,4.434884548187256,
1749047878501,,,,1.5380899677526563
1749047878535,,-2.4635586738586426,4.819453239440918,
1749047878536,8.123376846313477,,,
1749047878547,,,,2.152550772180007
1749047878575,9.3119478225708,-0.23702596127986908,3.4041807651519775,
1749047878592,,,,1.5017911230851377
1749047878615,,-0.5896469950675964,3.5661635398864746,
1749047878616,8.707636833190918,,,
1749047878636,,,,2.0236599479559154
1749047878655,,-0.7169137597084045,,
1749047878656,8.62047290802002,,4.134711742401123,
1749047878681,,,,0.5415526661362492
1749047878695,8.767716407775879,-1.023970127105713,3.910778760910034,
1749047878726,,,,1.0504810230514685
1749047878735,8.795249938964844,-0.8853309154510498,4.218209266662598,
1749047878771,,,,0.7964275076014118
1749047878775,8.477718353271484,-0.5354033708572388,4.538209438323975,
1749047878815,,-0.0810287669301033,,
1749047878816,8.23343563079834,,4.9858503341674805,0.49939628751449594
1749047878855,8.274959564208984,0.24256256222724915,5.337648391723633,
1749047878861,,,,0.36536244069796886
1749047878896,8.12442398071289,0.6340893507003784,5.535918235778809,
1749047878906,,,,0.4215964174588468
1749047878935,8.316109657287598,1.1012579202651978,5.62727165222168,
1749047878951,,,,0.7699513716638345
1749047878974,9.117269515991211,0.6339397430419922,6.706832408905029,
1749047878995,,,,1.5959635303795365
1749047879015,9.384672164916992,0.9916484355926514,6.505270481109619,
1749047879040,,,,1.9572035053152397
1749047879055,10.349684715270996,2.438718795776367,4.876091003417969,
1749047879086,,,,2.7829952978875054
1749047879095,11.001132011413574,2.791938543319702,3.8655881881713867,
1749047879130,,,,3.01615814081754
1749047879135,9.800215721130371,2.5953893661499023,3.4509425163269043,
1749047879174,,2.142137050628662,,
1749047879175,8.138340950012207,,3.446303606033325,1.9971717267763283
1749047879215,,1.2680290937423706,,
1749047879216,6.4654669761657715,,3.7841854095458984,
1749047879221,,,,1.900833376268885
1749047879255,5.9456257820129395,0.7214028835296631,4.309263706207275,
1749047879266,,,,2.610575234320327
1749047879295,6.456039905548096,0.8336310982704163,4.202497482299805,
1749047879311,,,,2.2456491577649675
1749047879335,,0.7737760543823242,,
1749047879336,7.0633440017700195,,4.561178684234619,
1749047879358,,,,1.4319211260901852
1749047879374,,0.979602575302124,4.747851371765137,
1749047879375,6.944830894470215,,,
1749047879400,,,,1.5625257871407232
1749047879416,7.30194091796875,0.9400982856750488,5.070096015930176,
1749047879445,,,,1.1433445112684777
1749047879454,,0.8640823364257812,5.514220714569092,
1749047879455,7.485396862030029,,,
1749047879490,,,,1.0305636462750578
1749047879494,8.286182403564453,0.9531167149543762,5.961711883544922,
1749047879534,9.394847869873047,1.7289129495620728,6.006977081298828,
1749047879536,,,,1.0233379053475533
1749047879574,9.17585277557373,0.988506019115448,6.123769283294678,
1749047879580,,,,1.8056090012815713
1749047879614,,-0.3751414716243744,,
1749047879615,8.680776596069336,,6.433893203735352,
1749047879625,,,,1.6932089979726157
1749047879655,9.51665210723877,0.3553144931793213,5.974431037902832,
1749047879671,,,,1.9756154441421374
1749047879694,9.848998069763184,0.41023150086402893,4.263699054718018,
1749047879716,,,,1.2665481967904304
1749047879734,9.251943588256836,-1.30042564868927,4.358419895172119,
1749047879760,,,,1.9629006456717166
1749047879775,,-0.9602993130683899,4.657246112823486,
1749047879776,8.49402904510498,,,
1749047879804,,,,1.4086462162379034
1749047879814,9.009305953979492,0.39130234718322754,4.515090465545654,
1749047879850,,,,0.6593760106228139
1749047879854,8.825626373291016,1.0126725435256958,3.885938882827759,
1749047879895,,0.8803180456161499,,
1749047879896,8.259397506713867,,3.9028480052948,0.6409857362314705
1749047879934,8.143353462219238,0.9026140570640564,4.372111797332764,
1749047879941,,,,0.7014093448522201
1749047879975,7.622165679931641,0.8961048126220703,4.672658920288086,
1749047879985,,,,0.9130686386020073
1749047880014,7.742249965667725,0.6099228858947754,4.6635308265686035,
1749047880030,,,,0.9879573849240484
1749047880054,8.552462577819824,0.8228572010993958,4.606967926025391,
1749047880077,,,,0.26569717492538825
1749047880094,,0.7595604658126831,,
1749047880095,8.91189193725586,,4.486210346221924,
1749047880120,,,,0.7497602715419875
1749047880134,8.493505477905273,0.5957821011543274,4.721889495849609,
1749047880166,,,,0.3630940354846213
1749047880174,8.24271297454834,1.4590414762496948,4.981959819793701,
1749047880210,,,,0.9476003468402149
1749047880214,7.588497161865234,0.5589712858200073,5.9019317626953125,
1749047880254,8.801384925842285,0.49649757146835327,6.576348304748535,
1749047880255,,,,1.305216699052301
1749047880294,,2.2502503395080566,,
1749047880295,10.434005737304688,,5.696254730224609,
1749047880300,,,,1.78573091635453
1749047880334,11.459097862243652,2.2059576511383057,4.517933368682861,
1749047880344,,,,3.4716031823936704
1749047880375,10.148497581481934,1.040505051612854,3.5114707946777344,
1749047880390,,,,2.4003041114456924
1749047880414,8.034342765808105,0.6822726726531982,3.29270076751709,
1749047880435,,,,1.8167233426180447
1749047880454,6.5598883628845215,1.02793550491333,3.1203930377960205,
1749047880479,,,,2.6553951907540223
1749047880493,6.011391639709473,0.48048636317253113,3.4192941188812256,
1749047880525,,,,2.9187819485273847
1749047880533,6.120327949523926,-0.5813421010971069,3.78104305267334,
1749047880570,,,,2.625815037944385
1749047880573,6.710722923278809,-1.1586439609527588,4.078747272491455,
1749047880614,7.33703088760376,-1.4594155550003052,4.65866756439209,2.1903865842281585
1749047880653,7.948599815368652,-1.6003742218017578,5.198335647583008,
1749047880659,,,,1.8872674811429457
1749047880693,,-1.502885341644287,5.431920051574707,
1749047880694,8.937929153442383,,,
1749047880704,,,,1.8097800531106556
1749047880733,9.580547332763672,-1.6390554904937744,5.387477397918701,
1749047880748,,,,2.0076284361308083
1749047880773,10.141164779663086,-0.8411877751350403,4.905270576477051,
1749047880794,,,,1.6945073197725335
1749047880813,10.605565071105957,-0.6565349698066711,4.555866718292236,
1749047880839,,,,1.7443387558717505
1749047880853,11.797578811645508,-0.5607669353485107,4.510900497436523,
1749047880885,,,,3.3743334924469917
1749047880893,12.026748657226562,0.6010942459106445,3.1429882049560547,
1749047880929,,,,2.9287319405194707
1749047880933,9.525107383728027,-0.41389763355255127,2.9716532230377197,
1749047880973,,-0.13998597860336304,4.112191200256348,
1749047880974,,,,1.3089575418415962
1749047881013,8.264335632324219,1.1216834783554077,3.5861401557922363,
1749047881019,,,,0.8696088237039301
1749047881053,8.550966262817383,0.5576993823051453,2.9468882083892822,
1749047881065,,,,1.5240168325791212
1749047881093,7.993940353393555,0.5057750940322876,3.0593409538269043,
1749047881109,,,,1.6959861436583734
1749047881133,6.91647481918335,0.6169558763504028,3.7050271034240723,
1749047881153,,,,2.015877404784479
1749047881173,6.371345043182373,0.4147206246852875,4.425981044769287,
1749047881198,,,,2.408479029682359
1749047881213,,0.1495627909898758,,
1749047881214,7.10995626449585,,4.767529010772705,
1749047881244,,,,1.2622175146143468
1749047881253,8.637307167053223,-0.018555063754320145,5.142670631408691,
1749047881288,,,,0.9057312829181384
1749047881293,9.767220497131348,0.22213701903820038,4.97200870513916,
1749047881333,9.74941349029541,0.32044893503189087,4.862698554992676,1.306328751959866
1749047881373,9.315988540649414,0.5859060287475586,4.893823146820068,
1749047881378,,,,1.1044438332143005
1749047881412,9.582792282104492,0.1164928749203682,5.531129837036133,
1749047881423,,,,1.244865649377719
1749047881452,10.242619514465332,0.6089502573013306,5.488632678985596,
1749047881469,,,,1.812149145434523
1749047881493,11.572748184204102,1.9284546375274658,4.0504655838012695,
1749047881513,,,,2.9647078451538356
1749047881532,,2.0830302238464355,,
1749047881533,11.621529579162598,,2.9678375720977783,
