timestamp,AccX,AccY,AccZ,LinearAccelerometerSensor
1752852899060,,,8.868422508239746,
1752852899061,-0.23942017555236816,4.0294413566589355,,
1752852899076,,,,0.15434965607101558
1752852899121,-0.2513911724090576,3.907337188720703,9.057564735412598,
1752852899130,,,,0.08184084479246996
1752852899192,-0.17956513166427612,3.9025487899780273,9.131784439086914,
1752852899195,,,,0.08261475908935466
1752852899240,-0.1364694982767105,4.05817174911499,9.007286071777344,
1752852899258,,,,0.34652233582434294
1752852899304,,,8.971372604370117,
1752852899305,-0.10295066982507706,4.240131378173828,,
1752852899315,,,,0.49590952899513957
1752852899360,,,8.68167495727539,
1752852899362,-0.1628057211637497,4.51067590713501,,
1752852899375,,,,0.37527076562204487
1752852899421,,,8.691251754760742,
1752852899422,-0.3734954595565796,,8.68406867980957,
1752852899423,-0.3663128614425659,4.357447147369385,,
1752852899443,,,,0.25901349969794957
1752852899491,-0.21308395266532898,4.220977783203125,8.95461368560791,
1752852899493,,,,0.1829087688599132
1752852899541,-0.16519992053508759,4.252102375030518,8.916306495666504,
1752852899563,,,,0.34188922179522413
1752852899608,,,8.626607894897461,
1752852899609,-0.08858546614646912,4.252102375030518,,
1752852899610,,,,0.23594643373817573
1752852899661,,,8.679280281066895,
1752852899663,-0.1843535304069519,4.228160381317139,,
1752852899680,,,,0.1477723401982071
1752852899731,-0.26815059781074524,4.216189384460449,8.949825286865234,0.1438425318264228
1752852899780,,,9.033622741699219,
1752852899781,-0.28730419278144836,4.199429988861084,9.004891395568848,
1752852899804,,,,0.11927277240329115
1752852899849,-0.17238251864910126,4.2090067863464355,8.959402084350586,
1752852899851,,,,0.0512014163628241
1752852899924,,,8.918700218200684,
1752852899925,-0.3232172429561615,4.108449935913086,9.057564735412598,0.11484417071881725
1752852899969,-0.2753331959247589,4.20421838760376,8.777442932128906,
1752852899970,,,,0.08435130912592197
1752852900050,-0.3758896589279175,4.165910720825195,8.913911819458008,0.11637175676198505
1752852900080,,,8.86602783203125,
1752852900081,-0.3016694188117981,4.146757125854492,,
1752852900090,,,,0.15294370136385702
1752852900141,,,8.815750122070312,
1752852900142,-0.3232172429561615,4.110844135284424,,
1752852900157,,,,0.09301620141960464
1752852900207,-0.363918662071228,4.129997730255127,8.92109489440918,
1752852900208,,4.170699596405029,,
1752852900210,,,,0.1263150613219322
1752852900260,,,9.002497673034668,
1752852900262,-0.3208230137825012,4.132391929626465,8.935460090637207,
1752852900281,,,,0.0485375508345169
1752852900320,,,8.901941299438477,
1752852900321,-0.3447650372982025,4.127603530883789,8.837297439575195,
1752852900330,,,,0.1257708370447698
1752852900380,,,8.849268913269043,
1752852900381,-0.27054479718208313,4.108449935913086,,
1752852900395,,,,0.10869942367336442
1752852900443,-0.3208230137825012,4.120420932769775,8.86602783203125,
1752852900450,,,,0.056711520435060975
1752852900500,,,8.99052619934082,
1752852900501,-0.24660277366638184,,,
1752852900502,-0.3256114423274994,4.065354347229004,,
1752852900515,,,,0.18864361371658914
1752852900569,,,8.806173324584961,
1752852900570,-0.33518823981285095,4.048594951629639,,
1752852900574,,,,0.2877216298587013
1752852900634,,,9.050381660461426,
1752852900635,-0.3256114423274994,3.885789394378662,8.985737800598145,
1752852900638,,,,0.19945455134502243
1752852900680,-0.2561795711517334,3.7014358043670654,8.964190483093262,
1752852900696,,,,0.4105816769208737
1752852900743,,,8.945036888122559,
1752852900744,-0.33997663855552673,3.471592426300049,,
1752852900769,,,,0.606755716247415
1752852900800,,,9.320926666259766,
1752852900801,-0.42377370595932007,3.160346269607544,,
1752852900815,,,,0.5777102348643924
1752852900864,-0.2298433631658554,3.251325845718384,9.40951156616211,
1752852900890,,,,0.4949079744935574
1752852900939,-0.2106897532939911,,9.469367027282715,
1752852900940,-0.16998831927776337,3.2968156337738037,,0.24853266806565455
1752852900987,-0.33039984107017517,3.2537200450897217,9.299378395080566,
1752852901009,,,,0.4501199059212706
1752852901057,-0.40701428055763245,3.0789434909820557,9.560346603393555,
1752852901058,,,,0.3458440030225347
1752852901108,-0.3519476354122162,3.1699230670928955,9.574711799621582,
1752852901131,,,,0.34120330496310436
1752852901175,,,9.26107120513916,
1752852901176,-0.26575639843940735,3.2632968425750732,9.213187217712402,0.2553211695811153
1752852901221,,,9.337685585021973,
1752852901222,-0.3926490843296051,3.1292216777801514,,
1752852901234,,,,0.1331032627563824
1752852901292,,,9.306561470031738,
1752852901293,-0.181959331035614,3.155557870864868,,0.12706823998727376
1752852901341,-0.2585737705230713,3.112462282180786,9.074323654174805,
1752852901364,,,,0.15307041625864015
1752852901409,-0.35434186458587646,3.0765492916107178,9.593865394592285,
1752852901410,,,,0.21195215331156095
1752852901463,-0.1843535304069519,3.4572272300720215,9.299378395080566,
1752852901485,,,,0.2428729831451807
1752852901542,-0.4141969084739685,3.378218650817871,9.01207447052002,0.29954614581349204
1752852901585,-0.5147533416748047,3.294421434402466,9.574711799621582,
1752852901609,,,,0.5833171745741617
1752852901655,-0.3423708379268646,3.071760892868042,9.715970039367676,0.2198942858260393
1752852901702,-0.019153613597154617,3.1196448802948,9.452607154846191,
1752852901729,,,,0.7408302344681844
1752852901783,0.06703764945268631,3.555389642715454,8.186075210571289,
1752852901784,,,,0.3565640604451409
1752852901828,-0.5937620401382446,3.3039982318878174,9.299378395080566,
1752852901835,,,,0.6525321277294446
1752852901880,-1.1803414821624756,,9.735123634338379,
1752852901881,-1.2641384601593018,3.1268274784088135,,
1752852901903,,,,0.7882270544833866
1752852901946,-0.8954314589500427,3.0095114707946777,9.65611457824707,
1752852901969,,,,0.20265263874068737
1752852902000,,,9.122207641601562,
1752852902001,-0.028730420395731926,,,
1752852902002,0.002394201699644327,3.114856481552124,,
1752852902020,,,,0.45574788917956666
1752852902068,-0.08858546614646912,3.134010076522827,9.239523887634277,
1752852902096,,,,0.0839876906161864
1752852902144,-0.5195417404174805,3.2561142444610596,9.28261947631836,0.3517672790066881
1752852902188,-0.706289529800415,,9.5531644821167,
1752852902189,,3.222595453262329,,
1752852902195,,,,0.3097762617134615
1752852902259,-0.9528923034667969,,9.421483039855957,
1752852902260,,3.0310592651367188,,0.22256334775941586
1752852902303,-0.6703764796257019,3.0406360626220703,9.342473983764648,
1752852902328,,,,0.37634578261903096
1752852902372,,,9.160514831542969,
1752852902373,-0.35673606395721436,3.203441858291626,,0.16607181495740214
1752852902422,-0.6200982332229614,,9.22515869140625,
1752852902423,,3.181894063949585,,
1752852902444,,,,0.18726863096368543
1752852902493,-0.6847416758537292,,9.459790229797363,
1752852902494,-0.6703764796257019,3.1723172664642334,,0.1664467542899658
1752852902562,-0.8523358106613159,3.160346269607544,9.038411140441895,
1752852902563,,3.114856481552124,,0.2596297518240669
1752852902609,-0.8140285611152649,3.0550012588500977,9.421483039855957,
1752852902610,,,,0.12942945620806898
1752852902683,-0.6943184733390808,3.1651346683502197,9.404723167419434,
1752852902684,,,,0.15890428203350648
1752852902730,,,9.19163990020752,
1752852902731,-0.6344634294509888,3.1435868740081787,9.088688850402832,
1752852902732,,,,0.35281957946986364
1752852902786,,,9.217975616455078,
1752852902787,-0.10055647045373917,3.0382418632507324,,
1752852902800,,,,0.3350675318745178
1752852902847,,,9.672874450683594,
1752852902848,-0.5961562395095825,2.8610711097717285,,
1752852902851,,,,0.3847946698220122
1752852902900,,,9.512462615966797,
1752852902902,-0.849941611289978,3.095702886581421,,
1752852902916,,,,0.39878484134269104
1752852902961,,,9.093477249145508,
1752852902962,-0.9816226959228516,3.627215623855591,9.007286071777344,
1752852902970,,,,0.968080935623638
1752852903040,,,8.59308910369873,
1752852903041,-0.33039984107017517,3.8977603912353516,9.263465881347656,1.3970780397871019
1752852903081,-0.031124621629714966,,8.760683059692383,
1752852903082,-0.2106897532939911,4.158728122711182,,
1752852903090,,,,0.8588530602726577
1752852903149,,,8.609848976135254,
1752852903150,-0.4572925269603729,3.928884983062744,,
1752852903154,,,,0.30924778451642504
1752852903202,,,9.29458999633789,
1752852903203,-0.8762778043746948,,,
1752852903205,-1.0223240852355957,3.4093432426452637,,
1752852903220,,,,0.32170216401353263
1752852903271,-0.5123591423034668,3.6080620288848877,9.354445457458496,
1752852903297,,,,0.3878911290160686
1752852903324,-0.23702596127986908,3.823540210723877,8.784625053405762,
1752852903344,,,,0.5538008144305169
1752852903391,-0.4572925269603729,3.8546648025512695,8.722375869750977,
1752852903394,,,,0.20721254867642425
1752852903440,,,8.930671691894531,
1752852903441,-0.17477671802043915,3.5625722408294678,,
1752852903459,,,,0.4754218537128178
1752852903505,,,9.771036148071289,
1752852903506,-0.4692635238170624,3.3518824577331543,,
1752852903532,,,,0.6732392322374714
1752852903575,-0.646434485912323,3.4093432426452637,9.387964248657227,0.2884051090457233
1752852903623,-0.5626373887062073,3.488351821899414,9.289801597595215,
1752852903649,,,,0.16460367478946275
1752852903695,,,8.937853813171387,
1752852903696,-0.2585737705230713,3.584120035171509,,0.33664750321223125
1752852903740,-0.026336219161748886,3.6822822093963623,9.143755912780762,
1752852903760,,,,0.31118162530156485
1752852903806,,,8.868422508239746,
1752852903807,-0.21308395266532898,3.801992416381836,8.789413452148438,
1752852903827,,,,0.3955041767471296
1752852903884,,,8.856451034545898,
1752852903885,-0.5386953949928284,3.7397429943084717,9.031228065490723,0.20467631622511873
1752852903925,-0.4668693244457245,3.6535518169403076,9.088688850402832,
1752852903944,,,,0.05752117635514867
1752852903992,-0.33279404044151306,3.6727054119110107,9.241917610168457,
1752852903997,,,,0.15126923498884412
1752852904042,,,8.964190483093262,
1752852904043,-0.2298433631658554,3.7828385829925537,,
1752852904068,,,,0.18033610295231647
1752852904112,-0.2992752194404602,3.6727054119110107,8.913911819458008,
1752852904116,,,,0.1412296475352427
1752852904176,-0.48602294921875,3.5458126068115234,9.249100685119629,0.42471126537620146
1752852904223,,,9.507674217224121,
1752852904224,-0.4429273009300232,3.7469255924224854,9.320926666259766,
1752852904250,,,,0.6046912092149312
1752852904291,,,8.834903717041016,
1752852904292,-0.10055647045373917,4.369418144226074,,0.771868414599786
1752852904345,-0.4884171485900879,4.173093795776367,8.444648742675781,
1752852904365,,,,0.29776212256165724
1752852904413,,,9.117419242858887,
1752852904414,-0.5434837937355042,3.9025487899780273,,0.23194217866769962
1752852904484,-0.19153612852096558,3.93367338180542,9.16769790649414,0.22327191579593758
1752852904532,-0.10534487664699554,,8.664915084838867,
1752852904533,-0.13407529890537262,4.0964789390563965,,0.5943861364450507
1752852904583,,,8.600272178649902,
1752852904584,-0.20111294090747833,4.060565948486328,,
1752852904606,,,,0.18127330432898955
1752852904640,,,9.07911205291748,
1752852904641,-0.5171475410461426,3.892971992492676,,
1752852904660,,,,0.03763263796571247
1752852904707,-0.3280056416988373,3.971980571746826,8.964190483093262,
1752852904733,,,,0.101999023307771
1752852904783,-0.26575639843940735,4.034229755401611,8.997709274291992,
1752852904784,,3.9384617805480957,,0.19368994997413158
1752852904825,,,9.0767183303833,
1752852904826,-0.3447650372982025,3.9624037742614746,,
1752852904849,,,,0.14071022868294278
1752852904893,,,9.059958457946777,
1752852904941,,,8.978555679321289,
1752852904942,,,8.822932243347168,
1752852904943,-0.40940847992897034,3.8331170082092285,,
1752852904960,,,,0.23975425908310258
1752852905011,-0.3471592366695404,3.9624037742614746,8.945036888122559,0.09720596931433918
1752852905060,-0.2849099934101105,3.9911341667175293,8.870816230773926,
1752852905080,,,,0.08418150432953822
1752852905127,,,8.995314598083496,
1752852905128,-0.3711012601852417,3.909731388092041,,
1752852905131,,,,0.12469237442336245
1752852905200,-0.3280056416988373,3.928884983062744,8.89954662322998,
1752852905201,,3.9695863723754883,,
1752852905202,,3.9863457679748535,,0.13422906180971772
1752852905247,,,9.105448722839355,
1752852905248,-0.3902548849582672,3.9600095748901367,,
1752852905252,,,,0.038971956937491344
1752852905316,,,8.942642211914062,
1752852905318,-0.33997663855552673,3.950432777404785,,0.08418467389625808
1752852905365,,,9.098265647888184,
1752852905366,-0.38546648621559143,3.950432777404785,,
1752852905388,,,,0.09729089581005837
1752852905434,-0.40222588181495667,3.995922565460205,8.947430610656738,
1752852905435,,,,0.18792419331998994
1752852905481,-0.33997663855552673,3.914519786834717,8.892364501953125,
1752852905482,,3.9887399673461914,,
1752852905490,,,,0.1351354541655992
1752852905547,,,8.801384925842285,
1752852905548,-0.37828385829925537,3.936067581176758,9.036016464233398,
1752852905555,,,,0.08834130451479878
1752852905619,,,9.040804862976074,
1752852905620,-0.363918662071228,3.97916316986084,,0.18810492525684644
1752852905666,-0.31603461503982544,4.101267337799072,8.849268913269043,
1752852905674,,,,0.06353656793615604
1752852905739,-0.31842881441116333,3.950432777404785,8.928277015686035,0.05113074272984986
1752852905782,-0.3495534360408783,3.88818359375,9.021651268005371,
1752852905794,,,,0.13656307621884498
1752852905858,-0.27054479718208313,3.9695863723754883,8.928277015686035,0.12495858653803327
1752852905903,-0.3495534360408783,3.9384617805480957,8.894758224487305,
1752852905925,,,,0.04402338351624639
1752852905960,-0.4141969084739685,3.9432501792907715,9.091083526611328,
1752852905975,,,,0.12025179337737493
1752852906020,,,9.002497673034668,
1752852906021,-0.26096799969673157,3.9671921730041504,,
1752852906045,,,,0.13622549861469122
1752852906087,-0.22026655077934265,,8.947430610656738,
1752852906088,,3.974374771118164,,
1752852906091,,,,0.2005560718057812
1752852906140,-0.28730419278144836,4.017470359802246,8.8971529006958,
1752852906141,,4.01268196105957,,
1752852906155,,,,0.17060788114138095
1752852906204,,,9.124602317810059,
1752852906205,-0.4381389021873474,3.864241600036621,,
1752852906210,,,,0.14133295035151033
1752852906260,-0.17717093229293823,4.197035789489746,8.851662635803223,
1752852906274,,,,0.43729958030781735
1752852906322,,,8.655338287353516,
1752852906323,,,8.703222274780273,
1752852906324,-0.2968810200691223,4.120420932769775,8.976161003112793,
1752852906342,,,,0.1383946562575374
1752852906380,-0.4165911078453064,4.015076160430908,9.107842445373535,
1752852906395,,,,0.25897083736152465
1752852906440,-0.16998831927776337,4.213795185089111,8.782231330871582,
1752852906462,,,,0.34822065636637545
1752852906511,,,8.74152946472168,
1752852906514,-0.3208230137825012,4.175487995147705,,
1752852906533,,,,0.3091587616230318
1752852906561,,,8.770259857177734,
1752852906562,-0.33518823981285095,4.37420654296875,,
1752852906585,,,,0.22515173405202527
1752852906632,,,8.875604629516602,
1752852906633,-0.35434186458587646,4.323928356170654,,
1752852906653,,,,0.25023008725783014
1752852906700,,,8.813355445861816,
1752852906701,-0.45489832758903503,4.359841346740723,,0.28623370842611623
1752852906752,-0.19153612852096558,4.534617900848389,8.672098159790039,
1752852906755,,,,0.37761552947037397
1752852906803,-0.26575639843940735,4.541800498962402,8.693645477294922,
1752852906811,,,,0.2353311031201993
1752852906860,,,8.758289337158203,
1752852906861,-0.3687070608139038,4.505887508392334,8.846874237060547,
1752852906881,,,,0.24373067387968794
1752852906931,-0.15801730751991272,4.529829502105713,8.660126686096191,
1752852906956,,,,0.27050841844401335
1752852906983,-0.304063618183136,4.4723687171936035,8.674491882324219,
1752852907005,,,,0.2776960901841626
1752852907054,,,8.667309761047363,
1752852907055,-0.30885201692581177,4.596867084503174,8.724770545959473,0.08129919470168857
1752852907101,,,8.777442932128906,
1752852907102,-0.45010992884635925,4.443638324737549,,
1752852907126,,,,0.25724404694867614
1752852907179,-0.5003881454467773,,8.693645477294922,
1752852907180,-0.42377370595932007,4.458003520965576,,0.12566468719810953
1752852907226,-0.35673606395721436,4.4939165115356445,8.734347343444824,
1752852907250,,,,0.2247117679897442
1752852907280,,,8.976161003112793,
1752852907282,-0.42616790533065796,4.247313976287842,,
1752852907297,,,,1.0973330527610776
1752852907344,,,8.640973091125488,
1752852907345,-0.23702596127986908,4.146757125854492,,
1752852907365,,,,0.7305325566947658
1752852907420,-1.5466543436050415,4.077325344085693,9.13657283782959,0.7082621781756087
1752852907466,-1.3407529592514038,,8.406341552734375,
1752852907467,-1.015141487121582,4.369418144226074,,
1752852907493,,,,0.5196739803810521
1752852907528,,,8.475772857666016,
1752852907529,-1.3982137441635132,4.194641590118408,,
1752852907530,,,,0.1814656696869437
1752852907589,-0.8595184087753296,4.050989151000977,8.98813247680664,
1752852907598,,,,0.4707192066025547
1752852907656,,,8.88757610321045,
1752852907657,-0.730231523513794,4.508281707763672,,0.6276868525654327
1752852907704,-0.8858546018600464,4.039018154144287,9.5531644821167,
1752852907736,,,,0.44374162101894143
1752852907760,-1.400607943534851,3.998316764831543,8.95700740814209,
1752852907791,,,,0.36961870670734076
1752852907843,-1.1420341730117798,4.1180267333984375,8.854057312011719,0.34865621279875025
1752852907901,-1.403002142906189,4.197035789489746,8.916306495666504,0.37891977816942185
1752852907957,-1.4652514457702637,,8.423100471496582,
1752852907958,,4.072536945343018,,0.46309789210173197
1752852908015,-1.1851298809051514,4.448426723480225,8.28663158416748,
1752852908016,,,,0.20362470672532443
1752852908060,-1.2976573705673218,4.546588897705078,8.597877502441406,
1752852908079,,,,0.10503818344905984
1752852908122,-1.5155296325683594,4.505887508392334,8.751106262207031,
1752852908130,,,,0.27391673734426286
1752852908179,,,9.062353134155273,
1752852908180,,,9.062353134155273,
1752852908181,-1.4197616577148438,4.469974517822266,,
1752852908195,,,,0.5237617058003483
1752852908248,-1.292868971824646,4.491522312164307,9.000102996826172,
1752852908250,,,,1.231474014661668
1752852908300,,,7.824550628662109,
1752852908308,-1.3000515699386597,4.908412933349609,,
1752852908316,,,,0.46065897527729205
1752852908359,-1.8914192914962769,,7.807791233062744,
1752852908360,,4.49870491027832,,
1752852908370,,,,0.31134622490127123
1752852908422,,,8.842085838317871,
1752852908423,-1.048660397529602,4.316745758056641,8.734347343444824,
1752852908435,,,,0.2903897384330346
1752852908479,,,8.858845710754395,
1752852908480,-1.482010841369629,4.654327869415283,8.83250904083252,
1752852908498,,,,0.15777041280047244
1752852908541,-1.072602391242981,4.702212333679199,8.65054988861084,
1752852908555,,,,0.9202870415629644
1752852908601,-0.6607996821403503,,8.942642211914062,
1752852908602,-0.44532153010368347,4.838681697845459,,
1752852908613,,,,0.349014393967338
1752852908659,-0.7876923680305481,,8.296208381652832,
1752852908660,-0.8451532125473022,4.6734819412231445,,
1752852908677,,,,0.9794173055152451
1752852908719,,,7.85806941986084,
1752852908726,-0.9911994934082031,4.527435302734375,,
1752852908730,,,,0.3111283478593154
1752852908893,-0.6392518281936646,4.393360137939453,9.215581893920898,0.3980621364913481
1752852908895,,,,0.6203795831569803
1752852908933,-0.6272808313369751,4.271255970001221,8.10706615447998,0.37703535932189863
1752852909072,-0.5602431893348694,4.129997730255127,8.664915084838867,0.7021014074457338
1752852909105,-0.7733271718025208,3.4093432426452637,9.20361042022705,0.3738360421070824
1752852909148,-0.4141969084739685,3.555389642715454,9.270648002624512,
1752852909193,,,,0.34418588875385986
1752852909217,,,9.083900451660156,
1752852909218,,,8.844480514526367,
1752852909219,-0.3926490843296051,3.711012601852417,,0.5171051455386876
1752852909280,-0.5650315880775452,3.7158010005950928,8.583512306213379,0.02832727408347554
1752852909321,-0.6153098344802856,3.6822822093963623,9.3735990524292,
1752852909331,,,,0.72416039718384
1752852909379,,,9.455001831054688,
1752852909380,,,8.997709274291992,
1752852909381,-0.48602294921875,3.754108190536499,,
1752852909394,,,,0.25813557870999687
1752852909439,,,8.734347343444824,
1752852909440,-0.5123591423034668,3.646369218826294,8.719982147216797,
1752852909449,,,,0.379514206479657
1752852909500,-0.4812345504760742,3.7277719974517822,8.70801067352295,
1752852909514,,,,0.21293276623445795
1752852909561,-0.47405192255973816,3.9025487899780273,8.961795806884766,
1752852909570,,,,0.09634274230279082
1752852909626,-0.5913678407669067,3.8091750144958496,8.992920875549316,
1752852909642,,,,0.10665031256357184
1752852909681,-0.5626373887062073,3.646369218826294,9.0767183303833,
1752852909692,,,,0.13540854032293165
1752852909743,-0.3902548849582672,3.840299606323242,8.95700740814209,
1752852909755,,,,0.3661789333346076
1752852909803,,,9.797372817993164,
1752852909804,-0.4405331015586853,3.706224203109741,,
1752852909810,,,,0.7691704925891069
1752852909861,-0.4165911078453064,3.4979286193847656,9.502885818481445,
1752852909876,,,,0.3287732895336222
1752852909921,-0.3758896589279175,3.7038300037384033,8.657732963562012,
1752852909933,,,,0.5643947531537359
1752852909982,-0.33997663855552673,4.036623954772949,8.47098445892334,
1752852909997,,,,0.3538659820216076
1752852910040,,,9.58668327331543,
1752852910041,,,10.156502723693848,
1752852910042,-0.5386953949928284,4.185064792633057,,
1752852910050,,,,1.6218652566900107
1752852910099,,,10.884340286254883,
1752852910100,-0.43095630407333374,3.955221176147461,10.771812438964844,
1752852910126,,,,1.4959377277183639
1752852910166,-0.7086837291717529,3.780444383621216,9.644144058227539,
1752852910170,,,,0.2979091901218927
1752852910219,,,9.313743591308594,
1752852910220,-0.4381389021873474,3.7684733867645264,9.845256805419922,
1752852910235,,,,0.981075114562109
1752852910280,,,9.411906242370605,
1752852910281,0.043095629662275314,3.7397429943084717,8.789413452148438,
1752852910289,,,,0.6763761030155367
1752852910340,0.6560112833976746,4.036623954772949,7.970596790313721,
1752852910354,,,,0.9814337734474028
1752852910400,,,8.145373344421387,
1752852910401,0.31603461503982544,3.890577793121338,8.320150375366211,
1752852910416,,,,0.6985658122401652
1752852910469,0.10295066982507706,3.799597978591919,8.171710014343262,
1752852910474,,,,0.8872710537104095
1752852910523,-0.19153612852096558,3.84269380569458,8.21959400177002,
1752852910530,,,,0.7331400694278033
1752852910581,,,8.226776123046875,
1752852910582,-0.023942016065120697,4.173093795776367,8.779836654663086,
1752852910594,,4.120420932769775,,
1752852910596,,,,1.4706499513129816
1752852910639,,,9.572318077087402,
1752852910640,0.7996633648872375,4.699818134307861,,
1752852910650,,,,0.486965175842474
1752852910702,-0.07661445438861847,5.0376996994018555,7.6641387939453125,
1752852910717,,,,1.1640243524022746
1752852910760,0.5291185975074768,5.693710803985596,6.830956935882568,
1752852910770,,,,1.236492320844018
1752852910822,,,7.882011413574219,
1752852910823,0.4692635238170624,5.633855819702148,,
1752852910839,,,,0.6610708278071223
1752852910885,0.40222588181495667,5.224447250366211,8.217199325561523,
1752852910891,,,,0.2722054928198767
1752852910940,,,8.540416717529297,
1752852910941,0.40462008118629456,,8.461407661437988,
1752852910942,0.4357447028160095,5.011363506317139,,
1752852910965,,,,0.40674853913010267
1752852911000,,,8.28663158416748,
1752852911001,0.2801215946674347,5.03291130065918,8.243535995483398,
1752852911010,,,,0.5262621773060688
1752852911061,,,8.257901191711426,
1752852911063,,,8.50210952758789,
1752852911064,,,8.638579368591309,
1752852911065,0.3016694188117981,5.064035892486572,,
1752852911081,,,,0.4153540280076182
1752852911119,,,8.600272178649902,
1752852911120,-0.028730420395731926,4.910807132720947,8.588300704956055,
1752852911130,,,,0.15356987487246232
1752852911179,,,8.447042465209961,
1752852911180,-0.026336219161748886,4.9060187339782715,,
1752852911195,,,,0.18421059325896388
1752852911242,-0.23942017555236816,4.874594688415527,8.607454299926758,
1752852911250,,,,0.42145674776705194
1752852911299,,,8.121431350708008,
1752852911300,-0.4141969084739685,4.829104900360107,8.188468933105469,
1752852911314,,,,0.40899406356047513
1752852911361,-0.5003881454467773,5.092766284942627,8.190863609313965,
1752852911370,,,,0.8811405181514007
1752852911419,,,7.745541572570801,
1752852911420,-0.4836287498474121,5.296273231506348,7.8221564292907715,
1752852911435,,,,0.6915993717119044
1752852911480,0.2322375625371933,5.408801078796387,8.04002857208252,
1752852911490,,,,0.3033202869540546
1752852911541,0.9911994934082031,5.356128692626953,8.19804573059082,
1752852911554,,,,0.5313433677305369
1752852911600,1.256955862045288,5.2124762535095215,8.662521362304688,
1752852911611,,,,0.5801058162154984
1752852911664,1.6879122257232666,,8.420706748962402,
1752852911665,,5.394435882568359,,
1752852911685,,,,0.9716347842168612
1752852911719,1.6400281190872192,5.8996124267578125,7.506121635437012,
1752852911732,,,,0.8660233390165148
1752852911779,,,7.951443195343018,
1752852911780,1.3407529592514038,5.863699436187744,,
1752852911794,,,,0.4366986053406528
1752852911839,,,8.126219749450684,
1752852911840,1.5131354331970215,5.641038417816162,,
1752852911850,,,,0.4001786764251392
1752852911899,,,7.819762229919434,
1752852911900,1.4652514457702637,5.629067420959473,7.123049259185791,
1752852911915,,,,1.3483198660487208
1752852911959,1.6519991159439087,5.832574844360352,7.384017467498779,
1752852911970,,,,0.7183029194107219
1752852912019,,,7.814973831176758,
1752852912020,1.4532804489135742,5.880458831787109,,
1752852912035,,,,0.3662243039552854
1752852912079,0.9552865028381348,5.72244119644165,8.181286811828613,
1752852912090,,,,0.43791216781124936
1752852912139,0.8331822156906128,,7.807791233062744,
1752852912140,,5.811026573181152,,
1752852912155,,,,0.5177285317741251
1752852912199,,,7.680898189544678,
1752852912200,0.7996633648872375,5.753565788269043,7.513304233551025,
1752852912210,,,,0.6776477857346528
1752852912259,0.8858546018600464,5.619490623474121,7.386411666870117,
1752852912274,,,,0.6523636683546874
1752852912319,,,7.388805866241455,
1752852912320,1.0055646896362305,5.674557209014893,7.549217224121094,
1752852912330,,,,0.536909308886031
1752852912379,,,7.5109100341796875,
1752852912380,1.0199298858642578,6.093542575836182,7.683292388916016,
1752852912395,,,,0.6612790733392796
1752852912439,1.2330138683319092,,8.171710014343262,
1752852912440,,6.060023784637451,,
1752852912453,,,,0.3256748204000383
1752852912499,1.3096283674240112,,7.927501201629639,
1752852912500,,5.760748386383057,,
1752852912515,,,,0.7598991374797421
1752852912559,,,7.6210432052612305,
