timestamp,AccX,AccY,AccZ,LinearAccelerometerSensor
1752802985080,0.27054479718208313,2.470816135406494,9.873987197875977,
1752802985131,,,,0.5330455393455082
1752802985139,,,9.996091842651367,
1752802985141,0.06464344263076782,2.4803929328918457,,
1752802985199,0.3758896589279175,,9.763854026794434,0.38645826101516634
1752802985200,,2.274491548538208,,
1752802985251,,,,0.33647579491284235
1752802985259,,,9.244312286376953,
1752802985260,0.019153613597154617,2.43011474609375,8.945036888122559,
1752802985318,,,,0.5873527220507306
1752802985319,-0.21308395266532898,2.389413356781006,9.292196273803711,
1752802985369,,,,0.5289790476704139
1752802985379,-0.4381389021873474,2.5977089405059814,8.976161003112793,
1752802985439,,,9.58668327331543,0.23342844239501667
1752802985440,-0.14604631066322327,2.7485435009002686,,
1752802985490,,,,0.269664303101338
1752802985500,-0.24660277366638184,2.9544448852539062,9.296984672546387,
1752802985565,0.2777273952960968,3.354276657104492,9.237129211425781,0.5764802010784836
1752802985612,,,,0.3110950478182305
1752802985620,-0.1628057211637497,3.4356794357299805,9.416694641113281,
1752802985678,,,,0.621083745336027
1752802985679,-0.7637503147125244,2.889801502227783,9.447818756103516,
1752802985730,,,,0.3299475643012562
1752802985740,,,9.464578628540039,
1752802985741,-0.7158663272857666,2.738966703414917,,
1752802985801,,,,0.2641795604298822
1752802985803,-0.5530605912208557,3.1100680828094482,8.913911819458008,
1752802985851,,,,0.513812781904241
1752802985861,0.0,3.0861260890960693,9.213187217712402,
1752802985919,,,,0.38234756417938387
1752802985921,-0.06224924325942993,3.181894063949585,8.95461368560791,
1752802985971,,,,0.19065320517636725
1752802985980,,,9.450213432312012,
1752802985981,-0.22266076505184174,3.1316158771514893,,
1752802986040,,,,0.168203345306153
1752802986041,,,9.71357536315918,
1752802986043,0.24899697303771973,2.9520506858825684,,
1752802986090,,,,0.662366833888632
1752802986099,,,9.878775596618652,
1752802986100,-0.7589619159698486,2.8658595085144043,9.749488830566406,
1752802986162,-0.40701428055763245,2.075772762298584,10.120590209960938,0.9855640133196517
1752802986212,,,,0.8521736122065658
1752802986221,0.28969839215278625,2.58813214302063,9.095871925354004,
1752802986280,,,,1.7242973969969349
1752802986281,0.19632454216480255,2.647987127304077,8.530839920043945,
1752802986330,,,,1.2056247948883183
1752802986340,,,9.634567260742188,
1752802986341,1.0630255937576294,,,
1752802986342,,3.268085241317749,,
1752802986399,,,,1.7419852922039856
1752802986400,0.021547814831137657,3.5194764137268066,10.338461875915527,
1752802986451,,,,1.3987177136524176
1752802986460,,,9.924264907836914,
1752802986462,-1.158793568611145,3.1723172664642334,,
1752802986520,,,9.426271438598633,
1752802986521,-0.7493851184844971,2.166752576828003,9.162909507751465,
1752802986522,,,,0.927989017273599
1752802986571,,,,0.9069296820235712
1752802986579,,,9.215581893920898,
1752802986580,-1.3192051649093628,2.5737667083740234,,
1752802986640,,,9.184456825256348,
1752802986642,-0.727837324142456,2.612074136734009,,0.41404083483175014
1752802986691,,,,0.5946367067504192
1752802986703,,,9.495702743530273,
1752802986704,0.1364694982767105,2.540247917175293,,
1752802986760,,,,0.4723271729755849
1752802986763,-0.7829039692878723,2.7940332889556885,9.541193008422852,
1752802986810,,,,0.4789905915660316
1752802986820,-0.7350199222564697,2.9975404739379883,9.862015724182129,
1752802986880,,,,0.4178987248310206
1752802986881,,,9.344868659973145,
1752802986882,-0.40940847992897034,2.7748796939849854,,
1752802986930,,,,0.4879187344470079
1752802986940,,,9.591471672058105,
1752802986941,-0.4357447028160095,3.0573954582214355,,
1752802986999,,,9.58907699584961,0.28428409401975474
1752802987000,-0.6727706789970398,2.853888511657715,,
1752802987050,,,,0.538724212648883
1752802987060,-0.6967126727104187,2.604891538619995,9.598653793334961,
1752802987121,,,,0.505214766497471
1752802987125,-0.3663128614425659,2.6024973392486572,9.466972351074219,
1752802987170,,,,0.14324494116065803
1752802987180,,,9.177274703979492,
1752802987181,-0.6727706789970398,3.1004912853240967,,
1752802987240,,,8.696040153503418,
1752802987241,,,8.815750122070312,
1752802987242,-1.0079588890075684,3.0789434909820557,,0.3225376714838355
1752802987289,,,,0.4683686294468565
1752802987300,-0.7829039692878723,3.0861260890960693,9.177274703979492,
1752802987359,,,,0.31418605385836995
1752802987360,-0.8427590131759644,3.047818660736084,9.253889083862305,
1752802987414,,,,0.696484638584192
1752802987420,-1.115697979927063,2.9448680877685547,9.591471672058105,
1752802987421,,2.8993782997131348,,
1752802987481,-0.5171475410461426,2.9257144927978516,9.126996040344238,0.03948632627888045
1752802987531,,,,0.7246818403423566
1752802987539,,,8.997709274291992,
1752802987540,,,9.01207447052002,
1752802987541,0.031124621629714966,2.7293899059295654,,
1752802987600,,,,0.3785043531694115
1752802987601,-0.7254431247711182,3.0837318897247314,9.603442192077637,
1752802987650,,,,0.36736183897562075
1752802987659,,,9.613018989562988,
1752802987660,-0.4668693244457245,2.956839084625244,10.137349128723145,
1752802987720,,,,0.9483629929564427
1752802987721,-0.40701428055763245,2.631227731704712,10.544363975524902,
1752802987772,,,,0.7565693835040274
1752802987782,0.31603461503982544,2.7437551021575928,9.251494407653809,
1752802987840,-0.07182604819536209,2.7030537128448486,9.146149635314941,0.5292199842620504
1752802987892,,,,0.15532830906239167
1752802987899,,,9.445425033569336,
1752802987900,-0.08140286058187485,2.561795711517334,,
1752802987960,0.06224924325942993,2.559401512145996,9.397541046142578,0.10651019944710566
1752802988010,,,,0.3762197129362172
1752802988021,-0.19632454216480255,2.4181437492370605,9.742305755615234,
1752802988078,,,,0.14234007598247472
1752802988079,-0.021547814831137657,2.6431987285614014,9.287407875061035,
1752802988130,,,,0.46289489035914727
1752802988140,-0.2561795711517334,2.911349296569824,9.270648002624512,
1752802988199,-0.3758896589279175,2.868253707885742,9.584288597106934,0.49039900245821744
1752802988252,,,,0.4985179244303613
1752802988261,0.07422025501728058,3.1028854846954346,9.234735488891602,
1752802988321,,,,0.4693188235956347
1752802988322,0.4189853072166443,,9.964966773986816,
1752802988323,,2.631227731704712,,
1752802988370,,,,0.5929200746764914
1752802988383,0.6871358752250671,2.6216509342193604,9.608230590820312,
1752802988440,0.9624691009521484,3.0142998695373535,8.588300704956055,
1752802988442,,,,0.9897027930718377
1752802988491,,,,0.9611876867606544
1752802988501,,,9.239523887634277,
1752802988502,1.072602391242981,2.6815059185028076,9.311349868774414,
1752802988561,0.9481038451194763,2.410961151123047,9.950601577758789,0.799076293599495
1752802988610,,,,0.597281644018799
1752802988620,0.7422025203704834,2.8227639198303223,9.040804862976074,
1752802988679,,,,0.27909918771404835
1752802988680,0.3280056416988373,3.095702886581421,9.263465881347656,
1752802988729,,,,0.5209765873039693
1752802988739,,,9.253889083862305,
1752802988740,0.7589619159698486,,9.761459350585938,
1752802988742,,2.734178304672241,,
1752802988800,1.1180921792984009,2.7461493015289307,9.878775596618652,1.0558273372665554
1752802988850,,,,0.5606674171059826
1752802988860,0.4908113479614258,2.9688100814819336,9.660902976989746,
1752802988919,,,,1.7213864306620994
1752802988920,1.2737152576446533,2.2433669567108154,9.723152160644531,
1752802988970,,,,0.783381529772765
1752802988979,,,9.591471672058105,
1752802988980,0.9911994934082031,2.674323320388794,,
1752802989041,2.542642116546631,2.1787235736846924,9.237129211425781,1.76992658699939
1752802989090,,,,1.377417822808015
1752802989101,1.5179238319396973,2.6791117191314697,9.715970039367676,
1752802989159,0.6991068720817566,2.47560453414917,10.158897399902344,1.1913510169061838
1752802989211,,,,0.741314746286919
1752802989220,0.014365210197865963,2.557007312774658,9.785401344299316,
1752802989284,0.038307227194309235,2.691082715988159,9.694421768188477,0.8662771997406294
1752802989331,,,,0.34107051508109965
1752802989341,0.44532153010368347,2.8395233154296875,8.98813247680664,
1752802989400,,,,0.9139946480371055
1752802989401,0.22505496442317963,3.421314239501953,8.588300704956055,
1752802989451,,,,0.4449638038819546
1752802989462,0.9050082564353943,2.8610711097717285,9.459790229797363,
1752802989521,,,,0.09754752782737328
1752802989522,0.9959878921508789,2.5977089405059814,9.579500198364258,
1752802989570,,,,0.41487392955135066
1752802989579,,,9.62259578704834,
1752802989580,0.7805097699165344,2.832340717315674,,
1752802989641,,,,0.18243275473128737
1752802989642,,,9.818920135498047,
1752802989643,0.6368576288223267,,,
1752802989644,0.47405192255973816,2.96162748336792,,
1752802989691,,,,0.3785669439620832
1752802989700,0.40701428055763245,,9.217975616455078,
1752802989701,0.5027823448181152,3.071760892868042,,
1752802989760,,,,0.25791190860706187
1752802989761,0.828393816947937,3.112462282180786,9.13417911529541,
1752802989811,,,,0.44986459496271136
1752802989820,0.5650315880775452,3.1292216777801514,9.759065628051758,
1752802989879,,,,0.21126789250019962
1752802989881,0.5554547905921936,3.227383852005005,9.80216121673584,
1752802989930,,,,0.2697568446900461
1752802989940,,,9.40711784362793,
1752802989941,0.5267243981361389,3.1076738834381104,,
1752802989999,,,,0.09663359188555362
1752802990002,0.6057330369949341,3.337517261505127,8.98813247680664,
1752802990051,,,,0.32769649773234566
1752802990060,0.6751648783683777,3.2585084438323975,9.210793495178223,
1752802990119,,,,0.2547884360789877
1752802990120,0.26815059781074524,3.442862033843994,9.107842445373535,
1752802990170,,,,0.26248526418287677
1752802990180,,,9.347262382507324,
1752802990181,0.3256114423274994,3.3063924312591553,,
1752802990239,,,,0.16435575388874019
1752802990240,0.3902548849582672,3.3662476539611816,9.371204376220703,
1752802990290,,,,0.123735122773784
1752802990303,0.6320692300796509,3.268085241317749,9.328108787536621,
1752802990359,0.6847416758537292,3.313575267791748,9.088688850402832,0.25679330508237463
1752802990360,,3.3446998596191406,,
1752802990411,,,,0.14715466049965784
1752802990421,0.5746083855628967,3.3063924312591553,9.426271438598633,
1752802990481,,,,0.25005374271186803
1752802990482,0.5770025849342346,3.2968156337738037,9.289801597595215,
1752802990531,,,,0.3075885941068375
1752802990540,,,9.323320388793945,
1752802990541,0.6727706789970398,3.361459255218506,,
1752802990599,,,,0.09614734802502933
1752802990604,0.7230489253997803,3.222595453262329,9.478943824768066,
1752802990653,,,,0.2470902823116447
1752802990661,0.6607996821403503,3.220201253890991,9.375992774963379,
1752802990720,,,9.399934768676758,0.2718794438667609
1752802990721,0.5219359993934631,3.2297780513763428,,
1752802990770,,,,0.07640241922436931
1752802990780,,,9.148544311523438,
1752802990782,0.5434837937355042,3.313575267791748,,
1752802990845,,,,0.29940047958032373
1752802990846,,,9.301773071289062,
1752802990847,0.608127236366272,3.2345664501190186,,
1752802990890,,,,0.29238342305478326
1752802990899,,,9.447818756103516,
1752802990900,0.5770025849342346,3.1890766620635986,,
1752802990960,0.6536170840263367,3.2106244564056396,9.285013198852539,0.15349815769169473
1752802991010,,,,0.15143991999438147
1752802991020,0.4141969084739685,3.265691041946411,9.253889083862305,
1752802991080,,,,0.2202481754224156
1752802991081,0.5315127968788147,3.2752678394317627,9.378387451171875,
1752802991132,,,,0.24927043259319182
1752802991140,,,9.244312286376953,
1752802991141,0.3734954595565796,3.3423056602478027,,
1752802991199,0.5578489899635315,3.2154128551483154,9.304166793823242,0.19573153367640622
1752802991250,,,,0.20939906145733053
1752802991260,0.4118026793003082,,9.402329444885254,
1752802991261,0.3208230137825012,3.337517261505127,,
1752802991320,0.06703764945268631,3.3231520652770996,9.347262382507324,0.35793546870757464
1752802991378,,,,0.21194809319569155
1752802991383,0.38307225704193115,3.1435868740081787,9.47415542602539,
1752802991445,,,8.978555679321289,0.24421389433999727
1752802991446,0.5291185975074768,3.3255462646484375,,
1752802991490,,,,0.26593900801144776
1752802991499,0.6512228846549988,3.3470940589904785,9.093477249145508,
1752802991500,,3.35667085647583,,
1752802991562,,,,0.19715325771581818
1752802991563,0.5602431893348694,3.201047658920288,9.579500198364258,
1752802991611,,,,0.2664605490871004
1752802991620,,,9.35205078125,
1752802991621,0.3711012601852417,3.246537446975708,,
1752802991679,,,,0.21891688044002372
1752802991682,,,9.34965705871582,
1752802991683,0.19632454216480255,3.2824504375457764,,
1752802991730,,,,0.13505414126567014
1752802991739,,,9.148544311523438,
1752802991740,0.33518823981285095,3.3063924312591553,,
1752802991799,0.3232172429561615,3.2130186557769775,9.359233856201172,0.12675730201136418
1752802991850,,,,0.2827448985409436
1752802991859,,,9.404723167419434,
1752802991860,0.13407529890537262,3.2561142444610596,9.313743591308594,
1752802991918,,,,0.22498215134345242
1752802991920,0.4692635238170624,3.3854012489318848,9.292196273803711,
1752802991971,,,,0.17644021179515137
1752802991980,0.6033388376235962,3.2178070545196533,9.31613826751709,
1752802992038,,,,0.13639752935824653
1752802992045,,,9.323320388793945,
1752802992046,,,9.340080261230469,
1752802992047,0.5889736413955688,3.1531636714935303,,
1752802992089,,,,0.13665286247631053
1752802992100,0.5123591423034668,3.2321722507476807,9.265859603881836,
1752802992158,,,,0.04326110240936399
1752802992159,,,9.490914344787598,
1752802992160,0.5027823448181152,3.1914708614349365,,
1752802992211,,,,0.10829257521227414
1752802992220,0.6153098344802856,3.1028854846954346,9.462183952331543,
1752802992280,,,,0.20372741574053407
1752802992282,0.6105214357376099,,9.40711784362793,
1752802992283,0.6368576288223267,3.2800562381744385,,
1752802992331,,,,0.2171878639739575
1752802992340,,,9.182063102722168,
1752802992341,0.7469909191131592,3.292027235031128,,
1752802992399,,,,0.24428713407941438
1752802992400,0.6847416758537292,3.136404275894165,9.222764015197754,
1752802992450,,,,0.3044346958815187
1752802992459,0.7015010714530945,,9.65372085571289,
1752802992460,,3.023876667022705,,
1752802992518,,,,0.07247760329137086
1752802992525,0.5171475410461426,3.251325845718384,9.28261947631836,
1752802992572,,,,0.13038857303556725
1752802992579,0.5602431893348694,,9.445425033569336,
1752802992580,,3.162740468978882,,
1752802992639,,,,0.3594384966607455
1752802992640,0.586579442024231,3.1651346683502197,9.44303035736084,
1752802992690,,,,0.16227415052340577
1752802992702,0.6344634294509888,3.3494882583618164,9.213187217712402,
1752802992758,,,,0.19856879854163556
1752802992759,0.8068459630012512,,9.325715065002441,
1752802992760,0.849941611289978,3.1699230670928955,,
1752802992810,,,,0.1595191728875745
1752802992819,,,9.325715065002441,
1752802992820,0.7326257228851318,3.160346269607544,9.534010887145996,
1752802992880,,,,0.40756275743962783
1752802992881,0.4884171485900879,3.2393548488616943,9.304166793823242,
1752802992929,,,,0.18141184519731923
1752802992939,0.47165772318840027,,9.404723167419434,
1752802992940,,3.268085241317749,,
1752802992999,0.47405192255973816,3.268085241317749,9.208398818969727,0.23328538175578917
1752802993050,,,,0.08351408335205804
1752802993059,,,9.20361042022705,
1752802993060,0.6631938815116882,3.248931646347046,9.148544311523438,
1752802993124,,,,0.09113019968106087
1752802993125,0.7757213711738586,3.2848446369171143,9.129390716552734,
1752802993173,,,,0.21873967963805346
1752802993180,,,9.308955192565918,
1752802993181,0.8092401623725891,3.227383852005005,,
1752802993240,,,,0.2636214879246512
1752802993241,,,9.505280494689941,
1752802993242,0.5147533416748047,3.318363666534424,,
1752802993290,,,,0.24074772516603907
1752802993300,0.5195417404174805,3.5027170181274414,9.06714153289795,
1752802993359,0.7134721279144287,3.308786630630493,9.459790229797363,0.09478806927251074
1752802993409,,,,0.20000107809610665
1752802993420,0.47884035110473633,3.490746021270752,9.115025520324707,
1752802993478,,,,0.3986768003918618
1752802993479,,,9.220370292663574,
1752802993480,0.811634361743927,3.335123062133789,9.179668426513672,
1752802993530,,,,0.28592036044756086
1752802993540,0.8259995579719543,3.514688014984131,9.002497673034668,
1752802993599,,,,0.27311375389689485
1752802993613,1.0989385843276978,3.4620156288146973,9.323320388793945,
1752802993650,,,,0.18973245380279963
1752802993659,0.9720458984375,3.3518824577331543,9.337685585021973,
1752802993719,,,,0.30858647060258904
1752802993720,0.9361328482627869,3.222595453262329,9.414299964904785,
1752802993769,,,,0.5103054184898252
1752802993780,0.790086567401886,3.4141316413879395,8.50210952758789,
1752802993842,,,9.354445457458496,
1752802993843,1.0654197931289673,2.980781078338623,,0.6322992621839671
1752802993890,,,,0.6666224335857656
1752802993899,,,9.026439666748047,
1752802993900,0.49799394607543945,3.622427225112915,,
1752802993958,,,,0.7348905336516491
1752802993960,0.6871358752250671,3.1914708614349365,9.771036148071289,
1752802994010,,,,0.42921229007332645
1752802994019,0.5746083855628967,3.2178070545196533,9.610625267028809,
1752802994079,,,,0.30458804488071295
1752802994080,0.6009446382522583,3.064578056335449,9.548376083374023,
1752802994131,,,,0.25821651245130145
1752802994142,0.5195417404174805,3.2345664501190186,9.452607154846191,
1752802994198,,,,0.29486425733786903
1752802994199,0.7469909191131592,3.220201253890991,9.3735990524292,
1752802994250,,,,0.5792937193133162
1752802994259,0.9361328482627869,3.177105665206909,9.337685585021973,
1752802994318,,,,0.4014311876342651
1752802994321,0.790086567401886,3.1483752727508545,9.787796020507812,
1752802994370,,,,0.6238795966863921
1752802994380,0.7445967197418213,3.184288263320923,9.505280494689941,
1752802994445,0.9002198576927185,3.1866824626922607,8.791808128356934,0.455059476805962
1752802994491,,,,0.08710519263144505
1752802994500,0.706289529800415,3.2154128551483154,9.399934768676758,
1752802994559,,,,0.09276540621075845
1752802994560,0.7015010714530945,3.2082302570343018,9.213187217712402,
1752802994610,,,,0.1112148561983114
1752802994620,0.8619126081466675,3.157952070236206,9.277831077575684,
1752802994679,,,,0.14126852267482928
1752802994681,0.706289529800415,,9.311349868774414,
1752802994682,0.6416460275650024,3.1938650608062744,,
1752802994729,,,,0.10914523821496969
1752802994741,0.49799394607543945,3.205836057662964,9.320926666259766,
1752802994799,0.30885201692581177,3.2082302570343018,9.488520622253418,0.2681412722578273
1752802994850,,,,0.6021411391715176
1752802994859,0.29209262132644653,,9.598653793334961,
1752802994860,0.3663128614425659,3.354276657104492,,
1752802994919,,,,0.3106116101431935
1752802994921,,,8.65054988861084,
1752802994922,0.6344634294509888,3.4141316413879395,8.473379135131836,
1752802994970,,,,0.8093474188269691
1752802994980,,,8.961795806884766,
1752802994981,0.6727706789970398,3.315969467163086,,
1752802995039,,,,0.12135832094550301
1752802995041,0.6488286852836609,3.2369606494903564,9.220370292663574,
1752802995090,,,,0.16800134364758762
1752802995099,0.7422025203704834,,9.462183952331543,
1752802995100,0.7326257228851318,3.2082302570343018,,
1752802995160,0.6560112833976746,3.2130186557769775,9.52922248840332,0.38198079047036937
1752802995212,,,,0.21016378141046693
1752802995220,0.629675030708313,3.2393548488616943,9.431059837341309,
1752802995279,,,,0.1810929131509109
1752802995281,0.5554547905921936,3.227383852005005,9.466972351074219,
1752802995329,,,,0.22757687070365368
1752802995339,0.6607996821403503,3.2321722507476807,9.421483039855957,
1752802995399,,,9.280224800109863,0.07389193658356394
1752802995400,0.6224924325942993,3.2752678394317627,,
1752802995449,,,,0.04678872483676708
1752802995460,0.7398083209991455,3.220201253890991,9.184456825256348,
1752802995518,,,,0.19598784987708368
1752802995519,0.768538773059845,3.1483752727508545,9.126996040344238,
1752802995569,,,,0.08797688225123262
1752802995580,,,9.330503463745117,
1752802995581,0.7589619159698486,3.098097085952759,,
1752802995639,0.7038952708244324,3.1244332790374756,9.512462615966797,0.21266486069892526
1752802995688,,,,0.27880343617814707
1752802995699,0.5482721924781799,3.265691041946411,9.526827812194824,
1752802995760,0.5722141861915588,3.3279404640197754,9.500492095947266,0.060100463290856686
1752802995809,,,,0.06753185967956137
1752802995818,0.7326257228851318,3.0789434909820557,9.296984672546387,
1752802995877,,,,0.23681690963219695
1752802995878,,,9.419088363647461,
1752802995879,0.5770025849342346,3.0885202884674072,,
1752802995928,,,,0.23933428106766746
1752802995938,,,9.196428298950195,
1752802995939,0.6105214357376099,3.1651346683502197,,
1752802995997,,,,0.13197165673568861
1752802995998,0.950498104095459,3.181894063949585,9.296984672546387,
1752802996048,,,,0.20365864090674296
1752802996058,0.8810662031173706,3.248931646347046,9.361627578735352,
1752802996117,,,,0.3620791697326767
1752802996118,0.629675030708313,3.2130186557769775,9.569923400878906,
1752802996168,,,,0.17876731525265904
1752802996178,,,9.330503463745117,
1752802996179,0.7924807667732239,3.0765492916107178,,
1752802996237,,,,0.23482860539195757
1752802996238,0.9313444495201111,,9.047987937927246,
1752802996239,,3.179499864578247,,
1752802996288,,,,0.22673534508719026
1752802996298,0.8451532125473022,3.1747114658355713,9.399934768676758,
1752802996357,,,,0.3529424288233108
1752802996358,,,9.574711799621582,
1752802996359,0.5051765441894531,3.318363666534424,,
1752802996408,,,,0.27157665303599926
1752802996418,0.6488286852836609,3.361459255218506,9.268254280090332,
1752802996477,,,,0.24772193982142404
1752802996478,0.5770025849342346,3.3231520652770996,9.459790229797363,
1752802996528,,,,0.293016874811199
1752802996538,,,9.47415542602539,
1752802996539,0.7038952708244324,3.2824504375457764,,
1752802996597,,,,0.22494589433219528
1752802996598,0.6943184733390808,3.24414324760437,9.356839179992676,
1752802996648,,,,0.17509155603219254
1752802996659,0.8188169598579407,3.222595453262329,9.17009162902832,
1752802996717,,,,0.2102398904468893
1752802996718,1.0845733880996704,3.2585084438323975,9.177274703979492,
1752802996768,,,,0.2964411376063995
1752802996778,,,9.371204376220703,
1752802996779,1.048660397529602,3.162740468978882,,
1752802996837,,,,0.13007902082071765
1752802996838,,,9.471760749816895,
1752802996839,0.6703764796257019,3.1483752727508545,,
1752802996888,,,,0.3941990237265545
1752802996898,0.569819986820221,3.028665065765381,9.512462615966797,
1752802996957,,,,0.20585331410238966
1752802996958,0.6799532771110535,3.004723072052002,9.364022254943848,
1752802997008,,,,0.10103966864186752
1752802997018,0.6775590777397156,3.093308687210083,9.201216697692871,
1752802997077,,,,0.1253854649512955
1752802997078,,,9.22515869140625,
1752802997079,0.7158663272857666,3.0765492916107178,,
1752802997128,,,,0.1578870370675214
1752802997138,,,9.507674217224121,
1752802997139,0.6943184733390808,3.0813376903533936,,
1752802997197,,,,0.14368403050920175
1752802997198,0.6009446382522583,3.2848446369171143,9.342473983764648,
1752802997248,,,,0.2688058684186722
1752802997258,0.5506663918495178,3.3063924312591553,9.35205078125,
1752802997317,,,,0.20544368315404313
1752802997318,0.730231523513794,3.292027235031128,9.455001831054688,
1752802997368,,,,0.31553855883148624
1752802997378,0.7613561153411865,3.1723172664642334,9.601048469543457,
1752802997438,,,9.368810653686523,
1752802997439,0.7637503147125244,3.227383852005005,,0.17523587181584707
1752802997488,,,,0.15768403971863648
1752802997498,,,8.935460090637207,
1752802997499,0.7422025203704834,3.354276657104492,,
1752802997557,,,,0.4406303405438072
1752802997558,0.7709329724311829,3.3303346633911133,8.882787704467773,
1752802997609,,,,0.15878124335111993
1752802997618,0.8164227604866028,3.28963303565979,9.088688850402832,
1752802997677,,,,0.09080387294836845
1752802997678,0.8738836050033569,3.227383852005005,9.29458999633789,
1752802997728,,,,0.21890309630361132
1752802997738,,,9.273042678833008,
1752802997739,0.8954314589500427,3.177105665206909,,
1752802997797,,,,0.10903362234797775
1752802997798,0.7637503147125244,3.2297780513763428,9.146149635314941,
1752802997848,,,,0.09776603250051288
1752802997858,0.727837324142456,3.24414324760437,9.110237121582031,
1752802997917,,,,0.0892556993664244
1752802997918,0.8547300100326538,3.2632968425750732,9.141361236572266,
1752802997968,,,,0.19265987564536424
1752802997978,,,9.174880027770996,
1752802997979,0.7661445140838623,3.3901896476745605,,
1752802998037,,,,0.24221350930127616
1752802998038,0.6823474764823914,3.3303346633911133,9.548376083374023,
1752802998039,,3.31118106842041,,
1752802998088,,,,0.530916698468184
1752802998098,,,9.799766540527344,
1752802998099,0.6129156351089478,3.335123062133789,9.720758438110352,
1752802998157,,,,0.43294163371552685
1752802998158,0.5530605912208557,3.464409828186035,9.431059837341309,
1752802998208,,,,0.28427616592210403
1752802998218,0.7015010714530945,3.442862033843994,9.162909507751465,
1752802998278,0.7206547260284424,3.2585084438323975,9.287407875061035,0.2081159301734725
1752802998328,,,,0.3046527744947594
1752802998338,,,9.579500198364258,
1752802998339,0.7086837291717529,3.064578056335449,,
1752802998397,,,,0.2754635545194123
1752802998398,0.7230489253997803,3.043030261993408,9.402329444885254,
1752802998448,,,,0.1337129487764841
1752802998458,0.6919242739677429,3.1316158771514893,9.122207641601562,
1752802998517,,,,0.07959893531593476
1752802998518,0.7757213711738586,3.157952070236206,9.229947090148926,
1752802998568,,,,0.059564308739465374
1752802998578,0.7733271718025208,3.2369606494903564,9.198822021484375,
1752802998637,,,,0.11590321052399184
1752802998638,0.6967126727104187,3.2082302570343018,9.234735488891602,
1752802998688,,,,0.18913535377439908
1752802998698,0.6775590777397156,3.181894063949585,9.086295127868652,
1752802998757,,,,0.17660325495687942
1752802998758,0.7254431247711182,3.162740468978882,9.07911205291748,
1752802998808,,,,0.0828749659503677
1752802998818,0.6320692300796509,,9.285013198852539,
1752802998819,,3.2082302570343018,,
1752802998877,,,,0.08593264750305574
1752802998879,0.7781155705451965,3.270479440689087,9.273042678833008,
